reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
3668b282-adc7-4406-a43c-f1c83cca8c21,Bun da,https://play-lh.googleusercontent.com/a-/ALV-UjXBXDWxreTtwl6QJjFu0wvaVtG6XCndTU6joa5EVUkFMqexYMOR,Good,4,0,21.6.5,2021-11-02 07:01:59,,,21.6.5
96d3758e-e21f-40e3-9b99-1fc9977970aa,Yusuf Wibowo,https://play-lh.googleusercontent.com/a/ACg8ocLXRPkaduADkEc9NMjwJo-nttsS0Xe5cgw0KEg7FVxUXXgKDA=mo,Mntap bnyak kawan jdinya,5,1,21.6.5,2021-11-02 06:47:32,,,21.6.5
8585fdd8-914a-477d-89bd-eec00ede4802,Sorana Warugu,https://play-lh.googleusercontent.com/a/ACg8ocKlAdYbk2nWcrqbgtCNV2fNub7-xmigoKotuDk9Pn8Ye2CHEg=mo,"Susah fyp ,tapi gak apa apa lah, yang penting menghibur",5,4,21.6.5,2021-11-02 06:15:56,,,21.6.5
5f9edfa5-ae3d-4e9d-b710-8da6b661d959,syutasa 12,https://play-lh.googleusercontent.com/a-/ALV-UjVSlVSrfee6pCsRG8SIuYov08_E4iws2e4HKH2i9MK5LgfcAovI4Q,TIK TOK I LIKE ANY MORE❤👍👍👍😍,5,0,21.7.9,2021-11-02 05:18:17,,,21.7.9
427d65ac-7b2d-4a92-9033-9e9fd9517cf7,Official Gery Petruci,https://play-lh.googleusercontent.com/a-/ALV-UjVqAKx3sNfIuMf8LL0ZKZLxhS8zlZdhnlmaRk0IpOm8JnTmcOg,Llove,5,0,21.7.9,2021-11-02 05:04:59,,,21.7.9
f4ca1acc-c299-49d9-9e4d-07d5bc7862d0,Risma Yanty,https://play-lh.googleusercontent.com/a/ACg8ocLIRvfr9Mbtmj76Rv-_dYExlNB1EIrGNztubBfztwhlB9xTpw=mo,❤️❤️,5,0,21.7.9,2021-11-02 04:57:31,,,21.7.9
cc10e342-e43d-4129-8202-d3b4f4e447ee,Tira misu,https://play-lh.googleusercontent.com/a-/ALV-UjUusvRAFOh3D6-SZWID4Y5Pw-iUL9v6mkVALS8gzr7b-rkx2u4,"Terima kasih tiktok,,dgn ada nya tiktok jd bnyk informasi, teman,,dn menghibur bngt,dgn musik"" nya yg mantul,, Sx lg Terima kasih banyak,, sehat & sukses selalu 😊🙏",5,262,21.7.6,2021-11-02 04:00:55,,,21.7.6
d0194253-d405-4f78-abb8-de11a8f2cb7e,Adelaide Dos Santos,https://play-lh.googleusercontent.com/a/ACg8ocLdFnQZgELz779ebDDlkkpfT19YArS4K79xyOxR98upn2pdgw=mo,"HS,, nagato",5,0,,2021-11-02 00:58:23,,,
60e0a234-203a-4ebb-99eb-89230e974d58,Wahyu Pratiwi,https://play-lh.googleusercontent.com/a/ACg8ocIUK0xChFjvYEWI8DH1qyb3q3-TYfgAfwZ0vmhIK7wZez1-QA=mo,"ga problem sih sama apknya cuma boros sja hehe ,dan saya tim gapernah post jadi cuma liat vid orang aja",5,3,,2021-11-01 20:24:23,,,
ed92b209-ee36-459c-afa9-878d714ffd86,Lina Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWyvVJBywlYKjU8z-DThLffiRbFtJDE6OrtnJdNwu-87wXaFSEIRg,Suka aja sama aplikasinya sangat menghibur dan menambah teman baru,5,7,21.6.5,2021-11-01 14:10:14,,,21.6.5
d95b12ae-e020-4d4e-af36-01ca5f2303a8,Nina Da silva,https://play-lh.googleusercontent.com/a/ACg8ocLiukXSEPlkHqaNlvAfERFvEUAzlzCzZtASGdF15IY3U7S07w=mo,Aku mau kamu,5,0,,2021-11-01 12:41:01,,,
540d26c4-f446-452b-96ee-d9098dfa5ec4,Chipao Pao,https://play-lh.googleusercontent.com/a-/ALV-UjWtl0b2UrWgxPdVcX9Pe2szBkXaS_hM1GDY3XUu8IpU03M45MEw,Like,5,0,21.6.5,2021-11-01 12:20:25,,,21.6.5
033a8dae-6a2f-4330-9628-18d929039899,Oppo Neo9,https://play-lh.googleusercontent.com/a/ACg8ocJ6e2V1L2Ol2HQMWW-ton35kuSBLHHG7WNDzgvAgJXb58nhgw=mo,👍👍👍👍👍👍,5,0,,2021-11-01 08:19:58,,,
970004b1-abf1-47b0-b66e-f90512df797a,Tejul Debira,https://play-lh.googleusercontent.com/a/ACg8ocJFscQh_B6PEibs4B8SaweV9uGGfD2FyexTprdEOE18WRUPwg=mo,👍,5,0,,2021-11-01 06:53:53,,,
3f5496a8-3418-4d49-adbd-a9cd7f3a2574,Dany Araska,https://play-lh.googleusercontent.com/a/ACg8ocJB3np7LHTaHEAFdMOirojF96_snMVv9JUlSyJZQfsY9Lq2uPA=mo,suka,5,0,21.6.5,2021-11-01 02:05:38,,,21.6.5
d7a62726-a358-4397-b289-ed0056526d2b,Nhana Putrie,https://play-lh.googleusercontent.com/a-/ALV-UjXUwbi8ZleVrxfawDobbpb9TyCZ86tuXz7uctsQkJwQgjeBeg,Sumgguh menghibur,5,3,21.6.5,2021-11-01 00:43:55,,,21.6.5
79c82d06-2359-4294-bc1b-46a739615419,Marcel Anak Rantau,https://play-lh.googleusercontent.com/a-/ALV-UjUgPUY236bi2oVgLJXofO_8zDI95LRuw09SiuVLxIsQd8eJWdY,Nice,5,0,21.3.41,2021-11-01 00:22:58,,,21.3.41
67a0c614-2d13-42cb-92ea-dc896ac18f98,denny pentem,https://play-lh.googleusercontent.com/a/ACg8ocLJbAz-5XIeFy8w5z7K7dPADEllRcWVjFd-yV8X-4vjGUSJrQ=mo,Good apk,5,0,21.6.5,2021-10-31 23:42:34,,,21.6.5
e1566d5f-215e-4a60-9d16-1bf6eaa527a0,نور حاج,https://play-lh.googleusercontent.com/a/ACg8ocJq3yeQikvaQdHZXD3xpmvpUdCkKopa0os4UWH3TT9Dqmykzw=mo,Bgus bingiiiiit,5,0,21.6.5,2021-10-31 20:48:22,,,21.6.5
988145fd-dd14-48f9-ba4e-81ac05d19027,Abdul rosyid Abdul rosyid,https://play-lh.googleusercontent.com/a/ACg8ocKcxhKo3XbNzEgbmRHmJ2hOBU5UKj4owYseTDshYfbxNMflzkI=mo,Iya sangat membantu,5,0,,2021-10-31 19:01:42,,,
9629b417-5ba6-4cd6-bb40-575a2fdef969,Dewi Sartika,https://play-lh.googleusercontent.com/a/ACg8ocI2bQYXku_iWt5aXOfFH8pOWsarxCpqA0MQyYM4pPwHsudF8g=mo,Up,5,0,21.6.5,2021-10-31 18:05:57,,,21.6.5
041c4727-eec8-4996-ae97-162dbf254cb9,Ovita Aja,https://play-lh.googleusercontent.com/a/ACg8ocIdp7mMjUT4a9RCsG5plurLYK57mdZ9Sz9bqzt1NXNj_-zLDQ=mo,Hai tiktok kenapa pas saya live saya tidak bisa bagi orang join lebih dari dua,5,12,21.7.9,2021-10-31 17:42:00,,,21.7.9
0051900e-efe4-412b-a5db-dad96e5f3211,Asiah,https://play-lh.googleusercontent.com/a-/ALV-UjXnW7rhbhfhgznD3tbz_HF7zff4FZqpw_9hDLs5nCBUIBkkbuCz,Bagus,5,0,21.6.5,2021-10-31 15:44:55,,,21.6.5
643d9cd9-664b-42b4-971e-dd4c0dcf2ade,Adi Rahmat,https://play-lh.googleusercontent.com/a-/ALV-UjVukPle3C7jYSybqNcUNmD_lxS2orxqHvRu13Wpm6q6DnRthAw,"Menghibur,,",5,0,21.6.5,2021-10-31 13:46:55,,,21.6.5
a51b3d02-a7bd-414d-8909-33fe89e9d9d0,Dimas anjing,https://play-lh.googleusercontent.com/a/ACg8ocKs7X8-Pw5aYO6qizt3lW2YRL4P0VgHz_yD8qCthCiMjtDNDg=mo,Plis kasih epen yang lebih bagus lagi .asak udah 1m donloader efen nya kayak gitu doang,4,1,,2021-10-31 13:13:53,,,
8b701b2f-4b40-461f-8253-a7097ff7e479,Daeni Sayang,https://play-lh.googleusercontent.com/a/ACg8ocIvL-2LQ1OZX2YPF6MjF7WK-0FmDegFBFxQVZyA1wnHyeuvpw=mo,Kerj,5,0,21.7.9,2021-10-31 11:28:54,,,21.7.9
da829b30-4b00-433b-bff4-1912a409f1db,Gul.muhammad Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ-hWSW-PIBZxB-sXnh2RLwUdU_nn7G7Bx-0nhJTFDktQm7WQ=mo,☺😊😀😁😂😃😄😅😆😇😈😉😯😐😑😕😠😬😡😢😴,5,0,,2021-10-31 09:34:44,,,
f8e64ddb-1942-40d1-8bc9-d7f858453dc4,Bandith Araban,https://play-lh.googleusercontent.com/a/ACg8ocIyIjfH47sBvDgrK9kCTjgEX8bPVYZQB9_paAYBFWtKAlb_WQ=mo,Tolong lh tik tok.. akun ku fyp in dong biar like nya naik.. akun yg bandith29,5,4,21.6.5,2021-10-31 08:32:01,,,21.6.5
9ee5ee92-1abc-4718-98db-2851398df4bb,Jhon Sinatra,https://play-lh.googleusercontent.com/a/ACg8ocJvDFAa9hkmwCNwDHNdWCs7yLwfodPqimOQemYB3gupC-mdoQ=mo,apk jelek!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!tapi boong hayyuk,1,0,,2021-10-31 07:41:50,,,
8db81023-dcef-44b5-a7ab-67e6c78b2777,Teny Ajmal,https://play-lh.googleusercontent.com/a/ACg8ocI1GDOzUHwBn3NwPYWY1DEfaYh1_Guu5Cm68somK1jRlUA9UA=mo,Pake TikTok mantap pake bangeeeeeett.,5,2,21.7.7,2021-10-31 04:09:34,,,21.7.7
2ce2ff21-6686-4735-a5e9-d1f755008155,Masre Masre,https://play-lh.googleusercontent.com/a-/ALV-UjUiiO5Pg0MrS6aLInNSFiqbhKA0Q5y8s7jboAFpMKt1KSE31cDN,Baik,5,0,21.6.5,2021-10-31 00:26:10,,,21.6.5
eb470787-60b7-4e88-9f82-0679268b3459,Aldy Alsafa,https://play-lh.googleusercontent.com/a/ACg8ocLkQAXu1cEbiRo719EvLslS5gbGHx7-fJN7uEw_QAsbE5HZRA=mo,Bagus banget 💕❤️🖤💕,1,0,,2021-10-30 22:35:21,,,
5e1295af-c7c8-4954-9528-cc5143db59ef,al may Nabil sutrisna,https://play-lh.googleusercontent.com/a-/ALV-UjWEQKMwgfENkHezbcXQEx1pfuwajGRL4Ffpiu6aIsBLWNZy48U,Palepale,2,0,21.7.7,2021-10-30 14:01:22,,,21.7.7
0123243d-c098-402d-b231-1224cebe33b5,Placido Kay Rala,https://play-lh.googleusercontent.com/a/ACg8ocLvKPcM_l7nI19ia9CeTpDJ1nKiy3EN2q79CYPOev2VGObFKA=mo,Suzannadacruz 💯✨,5,0,21.5.6,2021-10-30 13:27:38,,,21.5.6
b419ebe9-a7aa-4a50-93a0-11ff72f1a5fc,Cici Parida,https://play-lh.googleusercontent.com/a/ACg8ocIed1P0Kic5FPPtB814T9oGfjxniQCf7FkKKSST3OXk5oFLbg=mo,massa lalu adlah pelajaran yg sngt berhrga untuk msa sekrang dn ke pannya😍,5,3,21.7.7,2021-10-30 11:18:08,,,21.7.7
eae86bdc-bfc8-4c5d-a039-38fc5ed521c9,Marta Soares,https://play-lh.googleusercontent.com/a/ACg8ocIICujoV8H3hxNXJ6bLmD-2BOjSXZuPXoiEA35Taba02ZuLdw=mo,"Bagus baget ......,....(hahhaha)............... . ......",5,0,,2021-10-30 07:41:19,,,
8c171a79-f2a4-4a0e-bf92-2a1e1d773c8b,Syafikiii Ajaaa,https://play-lh.googleusercontent.com/a-/ALV-UjWVorsjwmzvqsY4ubsxt49TIdyjVzU0bkFw5oILdmkS_FenhmUMSA,Ga pernah fyp gua anj,5,1,21.6.4,2021-10-30 06:48:29,,,21.6.4
ca7ba208-e675-4f4e-a1aa-248da81d08d9,Filson 23,https://play-lh.googleusercontent.com/a/ACg8ocKoG57biT3W6kO_Crzf-jva4gYTC6JNxtdg2oolMASJQiVaCQ=mo,Bagus bangat,5,0,,2021-10-30 06:20:46,,,
34196007-739b-41fd-aa7f-86edfdb6ba8d,Gusty yolanda,https://play-lh.googleusercontent.com/a-/ALV-UjWhclESXTi0gcNf63Vbrlj13tFSoKlt_FBSx240KmRBQxu4sy0,😍😚Keren bangat,5,0,,2021-10-30 06:11:19,,,
2b984398-1527-4f00-81d2-5d1b4b452a42,Octaviana Celeste,https://play-lh.googleusercontent.com/a-/ALV-UjWRqURLJv7NJ8I2Cn0aLWgKNtpjNSJ-6fzzX-f6V_JzjdLT12g,Saia suka,5,0,,2021-10-30 03:54:33,,,
61fd774b-bf53-432f-b452-67153d0eca8f,Raffa Rebelo,https://play-lh.googleusercontent.com/a-/ALV-UjWVPLNwHOzludW2RlzIAetCx2LyTsDtk1uEDo5JiLlPCG9sFig,Sangat membatu sekali terimah kasih TikTok,5,2,21.6.5,2021-10-30 00:49:26,,,21.6.5
5124101e-b297-4b78-9c69-8499a8d71e47,Arini Jamilah,https://play-lh.googleusercontent.com/a-/ALV-UjU5Kx4FS7mOrO-YmvbnSt3vnWeFc-zmmKZ94s_XVMSpwKlwNdVD,Mantap,5,0,21.6.5,2021-10-29 22:43:01,,,21.6.5
01a88ff7-3775-41cf-bff3-e7ef15005dbc,Seful Malfa Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWvjTtAevdlLIqLI_w0fU0pdkAWX8JvxJikOSkwXKz83cxR8KjA,Coba update.tik tok sya yg lama ga mncul koinnya .,4,0,19.2.4,2021-10-29 19:48:43,,,19.2.4
3942bc6a-8c95-4349-9921-b981d1a7c43b,Juliadi BN Dep Salamsa,https://play-lh.googleusercontent.com/a-/ALV-UjWVSBbe-1CKnPv_0jXvryic668XVO34Lb39XKLrAHKe62rj3qthMw,Pemula masih belajar,5,1,21.1.41,2021-10-29 19:08:53,,,21.1.41
65619b47-3791-4a5c-9f08-f88053eec33a,Iqbal Habibi,https://play-lh.googleusercontent.com/a/ACg8ocJbfHioh-7XsfnHTWSENLrZVMJogbOMWogQH2WmgxS8yxTA5w=mo,Ini gi mna sih ko saya udh 8000 lebih gak bisa live,2,0,,2021-10-29 12:33:35,,,
0f03f1b9-9e5f-4628-9735-da04db0571a1,Akbar Bar,https://play-lh.googleusercontent.com/a/ACg8ocKhsM9fbNuwwlDCHAtB3n0zV989xaoNT9vSa0FxmZSg_w2u2g=mo,"Sangat menghibur,,keren semoga aplikasi ini semangkin kedepan...👍👍👍💪💪💪",5,5,21.6.5,2021-10-29 07:56:06,,,21.6.5
b1d96933-3350-4e8e-9fea-1aace7fd09d8,Nurhayati Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocIHbx6SvS_KPHUhO0nCM_BVXa8wVgMv1DUHgbVL5IsAAqxW_w=mo,kenapa tik tok gak bisa donor,5,0,,2021-10-29 05:28:11,,,
ffba167d-4864-463b-ac6d-69b4736a69f7,Suryana Yana,https://play-lh.googleusercontent.com/a/ACg8ocK3B9uzQPa_A9JnbNq3iE4cInA719QiKe75rV6AiQBxMNidVw=mo,Sangat bagus,5,0,21.6.5,2021-10-29 04:55:03,,,21.6.5
22833985-f0f1-4cd7-9e63-d89638126eed,putri bungsu aditia riski,https://play-lh.googleusercontent.com/a/ACg8ocKbWdwlS80_Cr8U1Nbsqq65lABlxBb1ZSBh2Q8T7PsuburhwA=mo,Bagus sekali,5,1,21.6.5,2021-10-29 02:57:04,,,21.6.5
9bc6999a-f6a8-43b2-99f7-010874bdf335,Memen Mahrani,https://play-lh.googleusercontent.com/a/ACg8ocJDAIkvq_x3aFqGl4CFGq1d9hQg3JqAIpjUO1Q6qmNimxxMsQ=mo,Sangat senang,5,0,21.6.5,2021-10-28 22:58:49,,,21.6.5
daf7a092-3da3-4e74-abfc-f5b79be00b38,Randi Fadilah,https://play-lh.googleusercontent.com/a-/ALV-UjX08hL_Qn9WW0nYPdxVsUtUZfSLXG7rbvAtmsECBTWSEAeSFySk,good,5,0,21.3.3,2021-10-28 22:30:42,,,21.3.3
7067c347-74f8-4bc7-86ed-0fe85f4c7999,Marcos Mendonca,https://play-lh.googleusercontent.com/a-/ALV-UjWLaBcwV4uY7PEBmKGoKpqUdOflD8hNyfUrTwC4KMWd6Or3gESc,Aduuuuuh aplikasi nya bagus banget sumpah,5,1,21.6.5,2021-10-28 21:48:20,,,21.6.5
e13dc20a-2b64-4df9-bdc6-c1894a0de4fa,Ta Heni,https://play-lh.googleusercontent.com/a/ACg8ocJkDdfCkS16YLd-oxN0vPGcJs5p81YXFx72Nxjalk_0jSESqQ=mo,Mantap,5,0,21.6.4,2021-10-28 17:38:48,,,21.6.4
85d15fd9-003b-442e-95d0-620f6bbc976d,Ardiat Wahyu,https://play-lh.googleusercontent.com/a/ACg8ocK2juj-HT1hVWQOtzqoA6Lsv7vudwTV7nhd3NdK5dMrfBtuDA=mo,knpa saya mau daunlaod wantsa p gk bisa,5,0,,2021-10-28 16:44:16,,,
883d9b07-4bf3-42bc-b9bb-5293c3d111d2,Siti Aisyah,https://play-lh.googleusercontent.com/a/ACg8ocI6ely1D1W4wfi2Sv9cS-vBJleAJyr0v280KnjblCrCrcfhsQ=mo,"Baguuuus bgt,,merasa terhibur dn bnyk teman",5,1,21.6.5,2021-10-28 16:26:52,,,21.6.5
d163f7a3-5bd8-4216-bfb2-a2ef245b1f5c,Iam Soodam,https://play-lh.googleusercontent.com/a-/ALV-UjVCzmzaX2zQuxAA-RvkKGZ6dpGXACajex7GyZ5l4Q54j-AbT6n1,bagus,5,0,18.3.6,2021-10-28 15:58:51,,,18.3.6
c7bb3f80-b2a4-4420-8727-258f5a0cda8c,Dede Dyo,https://play-lh.googleusercontent.com/a/ACg8ocLZI4BUGizzxsJUVkZ7ChjsgOs15llP8RQHvNmqS6pcBexZ=mo,Aplikasi tiktok bikin saya senan👋👋💓,5,0,,2021-10-28 10:57:11,,,
717cd7b7-ef34-43f0-aa31-92c886ac8c50,Antonio Fernandes Da Cunha,https://play-lh.googleusercontent.com/a-/ALV-UjXZGeVN1wu6PWVQ3_TgkOSlRXacDV8qr5GDaMWWVhG6FAgDrzs,Aplikasinya jelek bangeeeeeeeeeeeeeeeeet....................................................................................................................................................... .....................................................................tapi bohon aplikasinya bagus banget Terimakasih tik tok sudah,5,10,,2021-10-28 10:02:53,,,
b57da451-3dd7-4978-a5b4-c67bae880c5a,Dark Falcon,https://play-lh.googleusercontent.com/a-/ALV-UjXFHetj2hBIzISjt-cRORDB8ipny8-RgNgwoXhorzvfvqSW4GQ,Tolong kontennya harus bisa di filter untuk anak ² atau dewasa biar anak² agar bisa terdidik,1,2,17.3.4,2021-10-28 08:54:19,,,17.3.4
6497064d-81f9-4f8a-b994-8c8f5e4ed6b0,Dede Sutinah,https://play-lh.googleusercontent.com/a/ACg8ocKYKaQXPPot1xEKhUaABjka2iaL47bgopRqvK8YS2IZVYIBzA=mo,Mantap,5,0,21.5.6,2021-10-28 05:34:29,,,21.5.6
e8884265-b99f-4b87-b461-e5819fdade68,Riska Natasya,https://play-lh.googleusercontent.com/a/ACg8ocLqVqmd7ASz9h5D8HXHO0lNED1siiZZnq0RAj0sc86xAerpsg=mo,Nice,5,0,21.6.5,2021-10-28 04:39:16,,,21.6.5
4b8d7729-66a3-413e-a5eb-1157721415cc,Fahri Rizky Dedyse,https://play-lh.googleusercontent.com/a-/ALV-UjX3WnTQAnc8IcI6O3LgUni4BfMa8GZxRUemJXYS1UhjEUgdT2Fw,BAIK-BAIK semangat,5,0,,2021-10-28 03:24:40,,,
ca5c6a67-5c48-4fe4-a936-355146cb2e75,GS4L Sugiono,https://play-lh.googleusercontent.com/a/ACg8ocKVVHr8T08v4tbaB8t2x8cJ2bJpx7CqDRnbaDdiaFpZgifZfg=mo,👌,5,0,18.4.41,2021-10-28 02:32:54,,,18.4.41
589699c7-abc3-4bfa-b882-a4dbcee546f5,Sarah Desi,https://play-lh.googleusercontent.com/a/ACg8ocLyiEmIBMSO36HEeSF9D9Ryn2LdLu9FBEkN54PsYpywZ0qcTA=mo,😍😍😍,5,0,21.6.5,2021-10-27 21:41:00,,,21.6.5
113bcf83-62e2-4cdb-b5a6-9bc76960bb53,Youssef Ziar,https://play-lh.googleusercontent.com/a/ACg8ocLSfgKILTKq4Y1LBgCjyGl2r5D_ufmckm0SkCjYPIE4LNpBZA=mo,ىبميى,3,0,,2021-10-27 19:33:47,,,
b9956f52-bb73-47a8-8997-f56447d8ec5c,Hera Wati,https://play-lh.googleusercontent.com/a/ACg8ocJNWiFiHNFIxxH_D4FI3eXkHCIl3mChd9zXvTLXdfDuO0YlZw=mo,Bagus,1,0,21.5.6,2021-10-27 16:17:46,,,21.5.6
37c8bd0d-26b2-46f5-a65c-077f7a13a6d8,Nur Ismi Barda,https://play-lh.googleusercontent.com/a-/ALV-UjVgwjn87Yeexcn5P-nkiiAE5zUOob06HJOKSW_sIzMtC0gCZdA,Suka buangetttt dehh klo lagi galau atau cht sepi auto buka tiktok 😂,5,1,18.4.41,2021-10-27 15:24:09,,,18.4.41
66a350cb-ac26-48ca-8220-f1624987bcc3,neng esek,https://play-lh.googleusercontent.com/a/ACg8ocIkOTIgflo9Q42A6IS-w8QPSgDfUl-1szFCME34dKM3ptrblw=mo,kenapa punya ku ga nisa live,5,0,,2021-10-27 15:01:00,,,
d1f52266-3ff0-471b-900a-cfc89b6a4c10,Nyi Iteung,https://play-lh.googleusercontent.com/a/ACg8ocIcZuGyfJ46nDVl2Kk88NrST-btowEP7wggDqYrA6xzceCh5w=mo,Aplikasinya Sangaaaaaatt baguuus saya suka saya suka😆😆😆,5,2,21.6.5,2021-10-27 14:43:08,,,21.6.5
576bfc50-5b64-44f0-9a2c-c9a6b00911f7,jhoker 82,https://play-lh.googleusercontent.com/a-/ALV-UjX5HAzvXNIMCwZ-VdlfsNCgmlLrETAxzsz9E3hrTUhifQAy7GA,𝒍𝒖𝒎𝒂𝒚𝒂𝒏 𝒃𝒂𝒈𝒖𝒔...!!!,5,0,,2021-10-27 14:32:07,,,
a8b0d5d2-9ac5-4eea-af3e-1c2c2815d8da,Putri Indriyani,https://play-lh.googleusercontent.com/a/ACg8ocLpsntS3wLK_ya-VAYY2IQ1QGW41gNbQ5o87lPQFxrdO0B8Lg=mo,Aplikasi ini bagus banget sumpah😂😂,4,0,,2021-10-27 12:37:53,,,
3f39dc6d-880e-4159-9008-1580f3ff29af,Azlina S'sweetheart,https://play-lh.googleusercontent.com/a/ACg8ocIFTrzlNqdQEIFER-DxIKaNTb9okYGLtteTPo1l6mu6RC9ZmQ=mo,Love it,5,0,21.6.5,2021-10-27 08:16:40,,,21.6.5
2b683349-6853-4444-b772-47e13dea172f,ANAK PASKER Q 123,https://play-lh.googleusercontent.com/a-/ALV-UjWwNnJrHpDAhWk9DonPF7cJDEWUEp47FU_PtnjFb28Ek0PP3xA,Bagus,5,0,21.7.6,2021-10-27 06:05:47,,,21.7.6
e5fb3e51-ad22-4c1c-a3d8-de168e3810a8,As Sa,https://play-lh.googleusercontent.com/a/ACg8ocIniek6MN4qBjFKsuI8v0aQgmNmeB302mkro1AiY12eqTJO7A=mo,صل الله على محمد صل الله عليه وسلم,5,0,,2021-10-27 05:57:31,,,
c62f8bf6-987e-488a-8bbc-cc502d97e7c6,نورة نورة,https://play-lh.googleusercontent.com/a/ACg8ocJZL-ecn0kjdiedZoEbMdSGfWx0pETOb3Sm8LblrWva2FwuEQ=mo,Pokonya it's the best,5,0,21.6.5,2021-10-27 05:22:24,,,21.6.5
4f3a7313-6c49-4a73-8880-06bdebbfc927,Mohammed marlia,https://play-lh.googleusercontent.com/a/ACg8ocK1vYyiepwdBl-u1j1xHhZOfN-xQG_lgZvPzM3HxhNxWIRLdA=mo,Sangat menghibur akubsennang dngan aflikasi ini,5,10,21.6.5,2021-10-27 04:53:15,,,21.6.5
82a834c0-e100-467d-8a98-40e65949011b,gogle Amerika,https://play-lh.googleusercontent.com/a/ACg8ocJoMkWsLay305gxyAGmV6hQB9saB3XsJD_UYR61ztv1daecqA=mo,Aku suka aplikasi tiktok makasih ya tiktok,5,0,,2021-10-27 03:37:48,,,
7ad9aeab-030f-43af-9550-c5d52762a363,GR MAYOR FREE FIRE,https://play-lh.googleusercontent.com/a-/ALV-UjWgLPHm94oD9SkIvhlutDJT_RhzaQ5K8TFD-kPdAyrIo-JBgtfP,Jelek,5,0,6.0.0,2021-10-27 03:17:36,,,6.0.0
a827ccbe-f89e-4bf7-a29e-3f586dfdf2c7,dirce camargo demelo,https://play-lh.googleusercontent.com/a/ACg8ocJZv0P0QzAibvPOzWLCtKRiHb7RG2D9RfXRCJbwTbrxHG9w9w=mo,Muito bom,5,0,21.6.5,2021-10-26 22:51:08,,,21.6.5
ac8b360f-22e5-491b-ad00-bc0aaeae87e0,yana taryana,https://play-lh.googleusercontent.com/a-/ALV-UjXG73m-LT5cBw2d406VQjZ8wHUGxocfr7IZUqCMLKqYcOjDJicI,Tik tok aplikasi keren ber medsos,5,4,21.6.5,2021-10-26 21:28:01,,,21.6.5
1f49b4c1-4010-4f34-9518-18bfd12fe4ba,Hanady Pesek,https://play-lh.googleusercontent.com/a-/ALV-UjWRYjEIqHnprY3Aq926JVLYootsLgnuWig28iC4x8IvCjGXbcs,Bgus,5,0,21.6.5,2021-10-26 18:06:01,,,21.6.5
ae5d8d5c-52d1-4da9-abba-c8226d74809f,Fabiano Da Costa,https://play-lh.googleusercontent.com/a/ACg8ocLTfT5_mZvkFwO_n6byvA6VM5MuQvX2kxrX1VWmFXxc-wsfBQ=mo,Bagus,5,0,,2021-10-26 14:35:50,,,
07550dbd-fc9f-4c8e-8c51-f19270606aed,CAFHY Awasco,https://play-lh.googleusercontent.com/a-/ALV-UjX8Uly6stKlkbN6Zf8QlklldEZ7sYJKiphoT4ITP07BXqV6hX4,Bagus sekali apk Nya 😍,5,1,21.6.4,2021-10-26 14:09:05,,,21.6.4
ff55b05e-6036-4f8d-827b-32070a659b72,Mauchina 19,https://play-lh.googleusercontent.com/a-/ALV-UjXTakSIJTmQWSz92suZYdOH6Qlhcn9Mw8ILVo_o0ANU1KvLKoNo,Good,5,0,,2021-10-26 12:13:01,,,
e94ae3ef-3a41-4260-bb41-96065589af33,Milamila Dinda,https://play-lh.googleusercontent.com/a/ACg8ocIRHKvoRDhGas_n5R_zzJ0WEsPnNBJAOetRueL6SsW2MARZgQ=mo,"Tiktok sngt mnghibur dn mmprerat silaturahmi antr sesama..mknya ayo teman""sling mnghibur dri d tiktok dn mnjlin prtmnn.tdk saling mnghujat ya..krn tiktok sekder hibrn semata...ok salam damai🥰🥰🥰🥰🥰",5,6,21.7.5,2021-10-26 11:20:03,,,21.7.5
de76e752-f7be-47a8-8f80-e81a1bf0168c,Arjuna Putra,https://play-lh.googleusercontent.com/a-/ALV-UjXbDUJhMZgWii5kVqh8cH55uj1_RC4hpieEhWGbCoWsAy-A3Sle,Ok...banget,5,0,21.7.4,2021-10-26 09:57:32,,,21.7.4
